日期,收益率,资金余额
2014-07-14,-0.042909471480900074,9570.905285191
2014-08-11,-0.02857142857142858,9297.450848471257
2014-08-12,-0.04501278772378514,8878.946667056694
2014-08-25,0.028519195612431325,9132.167083886829
2014-08-26,-0.05794525417703511,8603.001341023853
2014-08-28,-0.04306658521686013,8232.499450649888
2014-08-29,0.04201680672268915,8578.402788912488
2014-09-02,0.005505634848295138,8625.632342249837
2014-09-03,0.09019493744544671,9403.620711786483
2014-09-04,-0.004626060138781862,9360.118996851465
2014-09-05,-0.020102465990609386,9171.957523049201
2014-09-09,0.05314599877825277,9659.41036636336
2014-09-10,-0.023781902552204137,9429.691210318755
2014-09-11,-0.03004096495220754,9146.41418715943
2014-09-15,-0.0562790697674419,8631.662504998363
2014-09-16,0.045618641286511386,9025.427220520114
2014-09-24,0.013013901212658885,9142.883238770006
2014-09-29,0.0388775123978109,9498.335795237024
2014-09-30,0.007960428352244753,9573.946616800571
2014-10-08,0.007310719089471229,9643.939051093594
2014-10-09,-0.03559476915730386,9300.66526680281
2014-10-14,0.008067769261798974,9375.700888156602
2014-10-15,0.023609443777510952,9597.055971150294
2014-10-17,0.010845986984815648,9701.145515305938
2014-10-22,-0.04020937425648341,9311.068524564396
2014-10-23,0.0027268220128904286,9336.45815118071
2014-10-27,0.08180242634315427,10100.203081398613
2014-10-28,0.019865427747516762,10300.847935947384
2014-10-29,0.006446250956284816,10367.249786805029
2014-10-31,0.0,10367.249786805029
2014-11-03,-0.05581668625146885,9788.584258164325
2014-11-04,-0.054335260115606965,9256.71898633343
2014-11-06,-0.02024462252214254,9069.320204661559
2014-11-07,-0.0076184166942696585,9000.226344208688
2014-11-10,-0.06276574205304708,8435.320459069046
2014-11-11,0.0049308976882691535,8476.914161220478
2014-11-18,-0.018390504760662507,8321.019430982826
2014-11-19,-0.026855763427881763,8097.552101665544
2014-11-21,-0.0009017132551848439,8090.250431600922
2014-11-24,0.00037175403050149214,8093.258014806635
2014-11-25,0.07664898237776119,8713.598005762224
2014-11-26,-0.02134318743093022,8527.62205032746
2014-11-27,-0.0075845974329054044,8462.943470015758
2014-11-28,-0.015079142081108943,8335.329543006997
2014-12-03,0.08610305103122129,9053.026848010575
2014-12-04,0.07526427061310792,9734.396310566974
2014-12-05,0.08875224084731914,10598.345796425669
2014-12-09,0.00714802707969131,10674.103059178451
2014-12-16,0.031059617650265325,11005.636618956061
2014-12-17,-0.018947302513299458,10797.109492585254
2014-12-18,0.09635984070108061,11837.517243322895
2014-12-19,-0.03191489361702138,11459.724139812588
2014-12-22,-0.051682735896466214,10867.454243648295
2014-12-23,-0.05793450881612083,10237.853619960862
2014-12-24,0.04670421360033372,10716.004522236464
2014-12-25,0.053071052650450534,11284.714162438542
2014-12-26,0.01647241642267483,11470.600673333087
2014-12-29,0.004273504273504258,11519.620334330237
2014-12-30,0.005293062752401934,11580.594407643692
2014-12-31,-0.01357135635135176,11423.430034177089
2015-01-05,0.005512864183174759,11486.405852461507
2015-01-06,-0.0023485399858584888,11459.429569023201
2015-01-07,-0.05519453066865543,10826.931732230452
2015-01-08,0.005878510777269641,10890.577967103132
2015-01-12,0.025404823551289812,11167.251178728951
2015-01-13,-0.052445074415308324,10581.583859646073
2015-01-14,0.06890080580290991,11310.663514246753
2015-01-16,-0.04247808234809469,10830.208218076988
2015-01-20,0.04213896611750112,11286.581995224016
2015-01-21,0.01614236398113489,11468.774109893846
2015-01-22,-0.012122547939166894,11329.743345943181
2015-01-23,0.04549639070914058,11845.205775844497
2015-01-26,-0.009144415974597142,11736.888286925474
2015-01-27,-0.033047852928665855,11349.00932897898
2015-01-29,0.035687546793112146,11754.027630462384
2015-01-30,-0.008131006703610666,11658.45555300467
2015-02-02,0.10000914160343721,12824.407685282493
2015-02-03,0.008731281309481531,12936.381196410171
2015-02-05,-0.009867634589330376,12808.729713855711
2015-02-09,-0.016845466468084602,12592.960686962197
2015-02-12,0.009099181073703555,12707.546316506896
2015-02-13,-0.0012389594340962429,12691.802182113845
2015-02-16,0.004207379228574171,12745.201406988042
2015-02-17,-0.013025332871670958,12579.190916145533
2015-02-25,-0.00237747630855778,12549.284187761572
2015-02-26,0.10010103365197809,13805.480506548929
2015-02-27,0.03454558432310795,14282.398897508938
2015-03-02,0.0756701183405235,15363.149712270002
2015-03-03,-0.03079947575360409,14889.972755207953
2015-03-04,0.009995062852008907,15038.798968760957
2015-03-05,-0.005730195603271149,14952.623709031684
2015-03-06,0.09911851126346716,16434.70551055373
2015-03-09,0.00017325734373363488,16437.552943975534
2015-03-10,-0.03501420520216869,15862.005092173662
2015-03-11,-0.0016811431773604557,15835.338790533697
2015-03-12,0.016585581601061383,16097.977094224547
2015-03-13,0.04974196906623085,16898.722172874357
2015-03-16,-0.015104124619932602,16643.481767257643
2015-03-17,0.005324786074599519,16732.104747204787
2015-03-18,-0.02872268901927355,16251.513705912914
2015-03-19,0.06555891238670708,17316.945269110227
2015-03-20,0.03333213243716138,17894.155982227283
2015-03-23,0.03216569326752827,18469.733914832912
2015-03-24,0.0950406989617969,20225.110335737038
2015-03-25,-0.04725536992840096,19269.365264979057
2015-03-26,-0.04465737003314951,18408.84609003697
2015-03-27,0.019275318389003093,18763.682459596585
2015-03-30,-0.012276214833759735,18533.335462650128
2015-03-31,0.04024182665857401,19279.150735743297
2015-04-01,0.08142706073980666,20848.995313714553
2015-04-02,0.038581593852341056,21653.38278313765
2015-04-03,0.05090333173970607,22755.612110234546
2015-04-07,0.04193947973809964,23709.97064325978
