_id,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,代码,昨日成交额,开盘收盘幅,开盘开盘幅,EMA121开盘比值,EMA121收盘比值,EMA121最高比值,EMA121最低比值,EMA9开盘比值,EMA4开盘比值,EMA9开盘动能4,EMA9收盘比值,EMA4收盘比值,EMA9收盘动能4,EMA9最高比值,EMA4最高比值,EMA9最高动能4,EMA9最低比值,EMA4最低比值,EMA9最低动能4,60日最高开盘价,60日最低开盘价,最高开盘价日期,最低开盘价日期,1日后总涨跌幅（未来函数）,2日后总涨跌幅（未来函数）,3日后总涨跌幅（未来函数）,4日后总涨跌幅（未来函数）,5日后总涨跌幅（未来函数）,6日后总涨跌幅（未来函数）,7日后总涨跌幅（未来函数）,8日后总涨跌幅（未来函数）
643c9eb87bb07cf12ad0638e,2014-09-03,35.31,34.37,36.68,33.65,5311762.0,2337955296.0,9.0,2.139673105497764,0.72,16.13,600317.0,1449623120.0,4.933135215453199,10.343750000000009,2.005957998225277,1.9354368819080847,2.034573651228781,1.944882303488861,1.197535516448732,1.144106925880923,0.955384546150038,1.1309641329384672,1.079629338778074,0.9546097062980988,1.1744699018073146,1.1298321269058982,0.9619932576963222,1.1796439839520123,1.1203595804894289,0.94974381739822,40.06,33.8,6.0,0.0,9.019493744544672,14.896712249054422,13.616526040151289,12.801862089031156,11.754437009019505,18.649985452429465,18.038987489089344,11.318009892347993
643c9f6d7bb07cf12ad64a80,2014-09-04,26.76,25.94,26.76,25.57,286648.0,430214176.0,4.45,-3.064275037369213,-0.82,9.61,922.0,494022032.0,0.0,2.020587113991623,2.020038429865497,1.953763126279948,1.9843116106337864,1.960678322697574,1.0025809674465078,1.024698449167145,1.0220605441742712,0.9803065294982152,0.9843468361635525,1.004121472767712,0.9718343959325316,1.00074794315632,1.0297515166625115,0.9885309278350524,1.0041233064991164,1.0157732835918571,28.29,22.63,3.0,28.0,-0.4626060138781862,1.8504240555127227,11.873554356206627,2.081727062451799,1.0408635312258996,0.7710100231302919,-7.59444872783347,-6.360832690824991
643c9df17bb07cf12acac4d4,2014-09-05,33.6,33.72,35.1,33.41,130983.0,232461934.0,5.06,0.9278659084106522,0.31,5.84,600715.0,257116903.0,0.5686920083807445,1.14388922335944,2.2999637943519184,2.298905234926557,2.359657310487366,2.319353524690331,1.0160607486056046,1.0287813839559097,1.0125195618153364,1.0164790996784567,1.0132211538461535,0.9967948717948716,1.026482534524777,1.0245931547836236,0.998159364940361,1.0350418230009293,1.032686809365582,0.9977247164481532,43.6,32.03,33.0,8.0,-2.906287069988134,2.253855278766314,-0.1779359430605032,1.5124555160142217,2.787663107947802,0.6820877817319326,-4.329774614472126,-4.922894424673774
643c9eb87bb07cf12ad06390,2014-09-05,37.54,39.49,40.28,35.96,4723056.0,2306892096.0,11.53,5.390979450226863,2.02,14.34,600317.0,1906683568.0,0.1868161195623274,11.065088757396444,2.082753687647013,2.166739975241351,2.177083333333333,2.030557577793956,1.1862645272286787,1.083014785430941,0.912962295147654,1.2060879598208236,1.0895295902883155,0.9033583176223532,1.1962777191129883,1.0880605078336032,0.9095383876583226,1.1724812520378227,1.0668248906029814,0.9098865237706736,40.06,33.87,4.0,24.0,-1.1142061281337212,-1.8232463914915176,-2.7348695872372875,3.266649784755637,2.7348695872372764,-3.114712585464685,-0.7343631299063014,-2.7348695872372875
643c9df17bb07cf12acac4d5,2014-09-09,33.91,32.74,34.0,32.2,123246.0,211196059.0,5.34,-2.906287069988134,-0.98,5.5,600715.0,232461934.0,0.5634638196915676,0.9226190476190332,2.2903337445366696,2.2039288118431823,2.2558040071501417,2.2072911650567946,1.0225148256106142,1.022926093514329,1.000402212166918,0.9879962446351934,0.9806065144140772,0.9925204875410788,0.9912857559363764,0.986293422293132,0.9949637795021792,1.0005178663904717,0.9909979225975224,0.99048498371419,43.6,32.03,32.0,7.0,5.314599877825277,2.810018326206465,4.551007941356122,5.864386072083061,3.695784972510685,-1.4660965180207763,-2.0769700671960933,0.2748930971288921
643c9df17bb07cf12acac4d6,2014-09-10,32.79,34.48,34.85,31.7,129890.0,227006082.0,9.62,5.314599877825277,1.74,5.79,600715.0,211196059.0,0.1527183872938264,-3.3028605131229627,2.186963951052805,2.2900992979432324,2.2813761239571955,2.1466267453899324,0.9946410515672398,0.9823247453565012,0.987617335729978,1.0471048724524228,1.026572385560104,0.980391183889509,1.0210625691776811,1.006716256228786,0.9859496240661833,0.9948045608284808,0.9756097560975608,0.9807049490053256,43.6,32.03,31.0,6.0,-2.3781902552204137,-0.7250580046403665,0.5220417633410745,-1.5371229698375677,-6.438515081206497,-7.018561484918784,-4.78538283062645,-4.17633410672853
643c9eb27bb07cf12ad0209a,2014-09-11,22.64,21.97,23.34,21.53,231921.0,510783440.0,8.05,-2.2686832740213547,-0.51,5.13,600399.0,539180528.0,0.7117437722419906,6.994328922495274,2.1872300334538948,2.0910149213815448,2.1641748726004835,2.1261334051530656,1.1952135147817926,1.1057387057387056,0.9251390584723916,1.1292404340376925,1.0242424242424244,0.9070189070189076,1.1686230876216963,1.060065856704894,0.9071067206641183,1.1617602973799388,1.0806876647007149,0.9302156969367408,28.31,18.14,57.0,40.0,-3.004096495220754,-2.139280837505686,-7.6467910787437425,-6.508875739644971,-6.82749203459263,-0.5006827492034516,-2.9585798816567976,0.0
643c9eb27bb07cf12ad0209c,2014-09-15,21.31,21.5,22.06,20.97,226839.0,484446176.0,5.11,0.8916001877053104,0.19,5.02,600399.0,404747936.0,0.0,-1.067780872794799,2.013422766386081,2.0015233581584293,2.000839536156274,2.024858152915546,1.076685566720934,0.9837276399307556,0.913662883887927,1.0585918266863612,0.9855603942241578,0.9310107724043092,1.059954086807965,0.9770789502823608,0.9218125222997332,1.083720930232558,1.0008352225271444,0.923517480014318,31.36,18.14,58.0,38.0,-5.627906976744191,-4.46511627906977,-4.79069767441861,1.6744186046511622,-0.8372093023255811,2.186046511627904,2.6046511627906943,3.953488372093039
643c9f617bb07cf12ad5f28a,2014-09-16,27.63,30.47,30.47,26.75,1809409.0,928862784.0,13.56,11.04227405247813,3.03,20.96,720.0,784282320.0,0.6924198250728875,9.773539928486286,2.025623004356333,2.212316683868181,2.181128168722452,1.9925205454153696,1.3965517241379308,1.1467109358788128,0.8211016577897673,1.445293559607884,1.163976697545602,0.8053565933424593,1.443391757460919,1.1639766975456023,0.8064177251456405,1.388568462337062,1.1541365548484526,0.8311700763431977,30.85,24.73,1.0,31.0,4.5618641286511386,-0.5907449950771193,-2.6911716442402422,-1.8378733180177127,-0.3938299967180758,-2.264522481128972,0.426649163111259,1.0502133245815504
643c9df17bb07cf12acac4e0,2014-09-24,34.21,33.81,34.71,33.79,75140.0,134179914.0,2.7,-0.6172839506172867,-0.21,3.35,600715.0,117067084.0,0.5584950029394298,3.887033100516257,2.0263908946273403,1.9959067180563024,2.015476310447589,2.0334971302384344,1.0256504213997806,1.036666666666667,1.0107407407407407,1.0114006514657985,1.0115183246073296,1.0001163467132048,1.0143191116306256,1.018336511662021,1.003960686518996,1.0292067144984431,1.030968726163234,1.0017120094923295,43.6,33.64,21.0,58.0,1.3013901212658885,7.778763679384792,16.11949127477077,27.32919254658384,25.85034013605441,26.11653356994972,25.377107364684992,18.870156758355503
643c9f617bb07cf12ad5f28f,2014-09-29,30.03,30.35,30.98,29.59,706336.0,369352976.0,4.65,1.471079906385819,0.44,8.18,720.0,441222960.0,0.4012036108324901,2.80725778842863,2.0950719857931106,2.094954220029095,2.105778197220442,2.098446263941717,1.099105327368849,0.9999999999999998,0.9098309098309098,1.063792499123729,1.0099833610648918,0.949417637271215,1.0628597567948763,0.9923920877712824,0.9336999368231852,1.113615455381784,1.0032208848957451,0.9008683204309592,30.6,24.66,0.0,56.0,-1.878088962108737,0.8237232289950658,1.4497528830312856,-4.382207578253716,-5.008237232289958,-1.6803953871499244,-4.382207578253716,-6.457990115321255
643c9df17bb07cf12acac4e3,2014-09-29,36.63,39.26,39.55,36.25,121692.0,245790087.0,9.06,7.738748627881442,2.82,5.43,600715.0,234485189.0,0.5214050493962841,7.41935483870968,2.0963306657585563,2.233923188698854,2.213186020376544,2.1067685568545333,1.0903949196269107,1.0571428571428576,0.9695045695045694,1.1473195441114397,1.0923761825264324,0.9521115439312428,1.1311850510058157,1.0803797036126472,0.955086617041134,1.0940643863179074,1.0528608771420276,0.9623390454061383,43.6,33.64,18.0,55.0,9.653591441670905,8.380030565461016,8.609271523178808,7.972491085073874,2.368823229750383,3.031074885379525,4.075394803871624,0.0
643c9f617bb07cf12ad5f290,2014-09-30,30.6,29.78,30.85,29.34,612597.0,316157600.0,4.98,-1.878088962108737,-0.57,7.09,720.0,369352976.0,0.8237232289950658,1.8981018981018891,2.1131270010672343,2.036164525990429,2.0761700825940643,2.0607161722110305,1.0778864970645792,1.02110619838158,0.9473225624055688,1.0136530388411933,0.9952376973849107,0.9818326974313274,1.0243875442739077,0.9953218261009842,0.971626247961141,1.0639858167459095,0.9984686064318532,0.9384228536857436,30.29,24.66,1.0,55.0,2.753525856279393,3.391537944929479,-2.552048354600412,-3.1900604432505086,0.2014775016789816,-2.552048354600412,-4.667562122229684,-11.685695097380789
643c9df17bb07cf12acac4e4,2014-09-30,39.55,43.05,43.2,38.59,118743.0,254273616.0,11.74,9.653591441670905,3.79,5.29,600715.0,245790087.0,0.7386653082017247,7.9716079716079635,2.233284954942762,2.413698033473579,2.382552018049636,2.213411136761172,1.1556818181818187,1.0990690565513412,0.951013539592114,1.215491278704982,1.125490196078431,0.9259549745824251,1.2000740786468305,1.115414407436096,0.9294546289124131,1.1372298624754422,1.0830760595004212,0.9523809523809524,43.6,33.64,17.0,54.0,-1.1614401858304313,-0.952380952380949,-1.533101045296159,-6.643437862950052,-6.039488966318219,-5.08710801393728,-8.803716608594659,-10.313588850174217
643c9e937bb07cf12acf1ba9,2014-10-08,17.65,17.72,17.79,17.01,79321.0,46803931.0,4.44,0.7963594994311762,0.14,2.26,600727.0,36956238.0,0.3981797497155881,3.3372365339578547,2.00771819651788,1.997931362225927,1.920617784043256,2.020785060676276,1.0785578489951118,1.0429901019352936,0.9670228656785016,1.062987402519496,1.0278422273781898,0.9669373549883988,1.0408919516317776,1.0253602305475509,0.9850784502081332,1.0655669242012942,1.0288825041584757,0.96557286153536,23.68,15.38,28.0,53.0,-1.975169300225721,-4.401805869074482,-5.586907449209921,-5.981941309255068,-2.3702031602708677,-4.796839729119629,-11.230248306997735,-10.835214446952593
643c9df17bb07cf12acac4e5,2014-10-08,43.05,42.55,43.74,41.47,80092.0,176934235.0,5.27,-1.1614401858304313,-0.5,3.57,600715.0,254273616.0,0.0,8.849557522123884,2.39558231084785,2.351870377729966,2.3777078934363622,2.3451716627875463,1.2146148782093489,1.1230678927802782,0.92462879627818,1.163097949886105,1.0551766893986356,0.9072122339326302,1.1751044776119404,1.0674150448416813,0.9083575674997796,1.1845187089403026,1.1034391006452473,0.9315505887048496,43.6,33.02,16.0,59.0,0.2115158636897929,-0.3760282021151528,-5.546415981198594,-4.935370152761442,-3.971797884841355,-7.732079905992951,-9.25969447708578,-7.215041128084609
643c9db77bb07cf12ac90823,2014-10-08,101.46,103.87,104.11,94.22,628133.0,306325536.0,10.06,5.6448331977217325,5.55,4.89,659.0,221017856.0,3.193653376729056,8.235545124813303,2.133279349694083,2.160833161405681,2.129848765353827,2.017751709686096,1.2241959485728835,1.1029459723883024,0.9009554178594292,1.2094626939050106,1.0850591522812143,0.897141480881785,1.2028885037550547,1.0800912957775703,0.8979147214441333,1.153651501959077,1.046220470255115,0.9068773962314204,106.77,59.71,1.0,53.0,3.9568691633772968,0.2310580533358974,-3.9472417444883057,-6.739193222297102,-12.313468759025714,-7.201309328968907,-6.036391643400418,-9.752575334552816
643c9e0f7bb07cf12acbb8fe,2014-10-09,12.42,12.73,12.96,12.14,211736.0,128010581.0,6.75,4.859967051070835,0.59,4.51,755.0,70268415.0,2.3064250411861664,10.301953818827702,2.006247747206536,2.0393348426473894,2.0368888657972684,1.9955441442175783,1.1609887827170753,1.0873276428102423,0.9365530993896058,1.164092664092663,1.077215993230379,0.9253696260254344,1.1636073423782924,1.0797750468652365,0.927954824226434,1.158274143962684,1.0851396648044689,0.936859093730602,13.93,9.24,59.0,23.0,-3.5349567949725103,-8.641005498821674,-7.06991358994501,-6.441476826394343,-8.641005498821674,-14.925373134328357,-15.161036920659852,-12.018853102906524
643c9db77bb07cf12ac90824,2014-10-09,103.87,107.98,109.42,101.46,659318.0,338243216.0,7.66,3.9568691633772968,4.11,5.13,659.0,306325536.0,0.0,2.3753203232801168,2.161561560528615,2.2220865427296865,2.214268512138506,2.1508416493805,1.2030654792546067,1.0728709394205438,0.8917810027142258,1.2042976107861605,1.0719213778726355,0.8900801332428866,1.2106065448823542,1.08106505952675,0.8929945605339571,1.194084109216445,1.0747596726781603,0.9000703253503767,106.77,59.71,0.0,52.0,-3.58399703648824,-7.603259862937584,-10.288942396740142,-15.651046490090758,-10.733469160955734,-9.61289127616226,-13.187627338396002,-14.752731987405078
643c9db57bb07cf12ac9001f,2014-10-14,26.07,24.79,26.23,24.47,277495.0,238018112.0,6.78,-4.43330763299924,-1.15,5.42,600212.0,240668739.0,0.5011565150346842,-1.473922902494329,2.656999907347356,2.514009135481708,2.6087489006337283,2.5475547219163004,1.0238697853028451,0.9685149066592368,0.945935626347998,0.9546446450729538,0.9397270659590596,0.9843736837671634,0.9845685448554864,0.96504782928624,0.9801733300629548,0.9930110920732252,0.9538101734554668,0.960523181532732,35.04,23.29,31.0,57.0,0.8067769261798974,3.186768858410649,6.212182331585314,8.995562726906003,7.422347720855194,9.51996772892294,2.379991932230729,4.759983864461481
643c9db57bb07cf12ac90020,2014-10-15,25.06,24.99,25.28,23.98,262557.0,220605327.0,5.24,0.8067769261798974,0.2,5.13,600212.0,238018112.0,1.0891488503428803,-3.874184886843124,2.5160433797721486,2.497039514430819,2.4775681783206305,2.4606551955155664,0.9736240017267428,0.9532141498668698,0.9790372342673602,0.9626348228043144,0.9738893219017926,1.011691348402182,0.9480395016459018,0.9581201440212244,1.010633145937296,0.9628803426429906,0.9632456316529424,1.0003793711365518,35.04,23.29,30.0,56.0,2.3609443777510952,5.362144857943174,8.123249299719904,6.56262505002001,8.64345738295318,1.5606242496998712,3.9215686274509887,15.44617847138856
643c9f167bb07cf12ad3946a,2014-10-17,24.58,23.05,24.64,22.52,183365.0,150269082.0,8.62,-6.224572823433672,-1.53,5.81,815.0,172976741.0,0.0,0.1221995926680152,2.072512647554806,1.9403301771937025,2.043271767810026,1.929789027145315,1.0684375754648632,0.997767404099858,0.9338565275240742,1.0106201588152188,0.9528730880529142,0.9428597675807264,1.0597849462365585,0.9783601350009926,0.9231685527099468,1.01157915751647,0.9592162708976684,0.948236491203162,28.85,22.05,29.0,59.0,1.0845986984815648,0.694143167028205,-0.260303687635588,1.2147505422993363,0.0,-1.0845986984815648,2.9934924078091063,4.728850325379619
643c9df17bb07cf12acac4ef,2014-10-22,41.18,42.03,42.78,40.72,51889.0,113753038.0,5.06,3.217092337917493,1.31,2.31,600715.0,96913362.0,1.129666011787811,4.677173360447373,2.022314217297779,2.0516003324108665,2.050213878326995,2.0358653973291023,1.0200363296086314,1.0405559065066337,1.0201165157577037,1.039231847028765,1.0452623725441428,1.0058028682748894,1.034193773671063,1.0436055375983413,1.0091005807295377,1.0370412292368207,1.0477293194390842,1.0103063310319196,43.6,32.87,6.0,51.0,-4.020937425648341,-3.7592196050440174,-4.06852248394004,-2.474423031168216,-1.8320247442303208,3.3309540804187465,0.3568879371877109,-1.7368546276469332
643c9df17bb07cf12acac4f0,2014-10-23,42.03,40.34,42.49,40.32,28499.0,61022562.0,5.16,-4.020937425648341,-1.69,1.27,600715.0,113753038.0,0.0,2.06410879067509,2.039309487529071,1.946375522866565,2.0121205717058808,1.991972856332093,1.0422383865101674,1.0429280397022338,1.0006617038875103,1.0030944355418028,0.9925570523466812,0.9894951234681808,1.029201205727204,1.020290551086565,0.9913421645922548,1.0308212368264071,1.0186963112683178,0.9882376059738366,43.6,32.87,5.0,50.0,0.2726822012890428,-0.0495785820525562,1.6113039167079846,2.280614774417433,7.659890927119473,4.561229548834889,2.3797719385225458,0.5205751115517909
643c9db57bb07cf12ac90028,2014-10-27,26.69,28.85,28.85,26.2,492364.0,463728640.0,10.2,11.089718906430512,2.88,9.62,600212.0,181317393.0,2.772429726607628,5.410742496050558,2.37595273829493,2.5478239291162152,2.4951574282548865,2.384021296916009,1.029662651635304,1.0142504275128257,0.9850317731754176,1.091424968474149,1.0749883558453657,0.9849402266728768,1.0608351037751265,1.0348847636983232,0.9755378192289684,1.0372586108300703,1.0190587320108906,0.9824538657677516,35.04,23.29,22.0,48.0,8.180242634315427,10.32928942807625,6.585788561525119,4.991334488734833,-2.5996533795493937,-8.38821490467938,-5.441941074523394,-0.6932409012131768
643c9db57bb07cf12ac90029,2014-10-28,29.15,31.21,31.89,28.95,603504.0,611040496.0,10.19,8.180242634315427,2.36,11.79,600212.0,463728640.0,1.0398613518197486,9.21693518171598,2.55248398885552,2.707550348803028,2.709107376047853,2.590402875144202,1.1051899907321596,1.0811312007417713,0.978231082264462,1.1506226446010162,1.1205457319809713,0.9738603157506308,1.1417830290010738,1.1110530441599165,0.973085968121244,1.1216099870856648,1.09804665275934,0.9789915081020716,35.04,23.29,21.0,47.0,1.986542774751676,-1.4738865748157637,-2.9477731496315385,-9.9647548862544,-15.315603973085556,-12.592117910925982,-8.2024991989747,-3.268183274591474
643c9e937bb07cf12acf1bb8,2014-10-29,20.13,19.42,20.21,18.86,165855.0,102555700.0,6.87,-1.120162932790214,-0.22,4.73,600727.0,118144437.0,2.4949083503054803,6.339144215530901,2.0170173651653287,1.924205078652788,1.918766232237716,1.96792080232488,1.1535082134216228,1.091204770294078,0.945987863456355,1.091011235955056,1.0089622028834913,0.9247954279776592,1.0752541972097427,1.0180078075809096,0.9467601337642894,1.1232876712328763,1.0495269894268222,0.9343350027824152,23.68,14.81,13.0,56.0,-1.802265705458295,-2.5231719876416148,0.0,-4.376930998970141,-4.737384140061796,-4.737384140061796,-6.900102986611756,-6.179196704428436
643c9ec67bb07cf12ad0ea3e,2014-10-29,57.72,56.93,61.27,55.83,100498.0,281137488.0,9.68,1.3530354281644952,0.76,7.1,600148.0,165818758.0,2.759480149546012,12.712360867018146,2.11625891607226,2.0611813777853585,2.17511097549884,2.087670394669748,1.2308785897071373,1.1195267419871018,0.9095346619470168,1.1598379210431005,1.067604313173933,0.9204771578892532,1.2184413460901076,1.1190867579908674,0.9184576357179096,1.2185817529223455,1.1133157186300406,0.9136159440760862,58.96,35.4,1.0,43.0,3.091515896715258,-2.107851747760414,-2.107851747760414,-4.549446688916204,-5.6560688564904265,-4.549446688916204,0.509397505708753,-0.4918320744774274
643c9ec67bb07cf12ad0ea40,2014-10-31,58.96,55.73,58.96,54.66,62991.0,172749684.0,7.33,-5.043448628386438,-2.96,4.45,600148.0,189672420.0,0.4600443005622789,4.427913567127173,2.1153733250704945,1.9766929900158885,2.049669026385952,2.00296180542937,1.1599195593249985,1.051214620013372,0.906282346531956,1.0710899461860426,0.9797819971870604,0.9147523050476636,1.1012327231976091,1.0021245857057874,0.9100025495028472,1.110323658195278,1.0152303120356605,0.9143552913983816,56.88,35.4,6.0,41.0,0.0,-2.4941683115018765,-3.624618697290505,-2.4941683115018765,2.673604880674696,1.6508164363897349,-8.702673604880662,-12.434954243674856
643c9e057bb07cf12acb6c5f,2014-11-03,17.72,17.02,18.31,16.25,969913.0,472728704.0,12.07,-0.2929115407147131,-0.05,20.45,600744.0,541449856.0,3.8078500292911377,11.09717868338558,2.469103387917732,2.3747924354243546,2.4870735622635567,2.3328033979142693,1.6552153606642457,1.1758460517584608,0.7103885571038855,1.5799896854048474,1.1215815485996703,0.7098663737872966,1.6733346872461414,1.18148088401355,0.7060637020307932,1.5558510638297869,1.1185682326621924,0.7189430008221956,17.72,13.95,35.0,26.0,-5.581668625146885,4.112808460634554,-1.0575793184488869,2.056404230317277,3.113983548766175,-5.229142185663926,1.3513513513513598,-8.343125734430078
