_id,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,代码,昨日成交额,开盘收盘幅,开盘开盘幅,SMA121开盘比值,SMA121收盘比值,SMA121最高比值,SMA121最低比值,SMA121成交量比值,SMA9开盘比值,SMA4开盘比值,SMA9开盘动能4,SMA9成交量比值,SMA4成交量比值,SMA9成交量动能4,未来60日最高开盘价,未来60日最低开盘价,未来60日最高开盘价日期,未来60日最低开盘价日期,1日后总涨跌幅（未来函数）,40日最高开盘价比值,40日最低开盘价比值,2日后总涨跌幅（未来函数）,80日最高开盘价比值,80日最低开盘价比值,3日后总涨跌幅（未来函数）,120日最高开盘价比值,120日最低开盘价比值,4日后总涨跌幅（未来函数）,160日最高开盘价比值,160日最低开盘价比值,5日后总涨跌幅（未来函数）,200日最高开盘价比值,200日最低开盘价比值,6日后总涨跌幅（未来函数）,240日最高开盘价比值,240日最低开盘价比值,7日后总涨跌幅（未来函数）,280日最高开盘价比值,280日最低开盘价比值,8日后总涨跌幅（未来函数）,320日最高开盘价比值,320日最低开盘价比值,9日后总涨跌幅（未来函数）,360日最高开盘价比值,360日最低开盘价比值,10日后总涨跌幅（未来函数）,400日最高开盘价比值,400日最低开盘价比值,11日后总涨跌幅（未来函数）,440日最高开盘价比值,440日最低开盘价比值,12日后总涨跌幅（未来函数）,480日最高开盘价比值,480日最低开盘价比值,13日后总涨跌幅（未来函数）,520日最高开盘价比值,520日最低开盘价比值
643deab72229bd84d0240907,2020-05-11,2.73,2.73,2.73,2.73,35710.0,9748770.0,0.0,5.000000000000004,0.13,0.46,600530.0,35273199.0,5.000000000000004,5.813953488372081,,,,,,,1.0311614730878187,,,0.3136108055652525,,3.19,2.59,45.0,5.0,2.930402930402942,,,0.73260073260073,,,0.73260073260073,,,-1.098901098901095,,,-5.128205128205132,,,-3.296703296703296,,,-4.761904761904756,,,-3.663003663003661,,,-3.663003663003661,,,-2.930402930402931,,,-0.73260073260073,,,-0.3663003663003539,,,-1.831501831501825,,
643dea212229bd84d01e1cb3,2020-05-12,-0.16,-0.22,-0.16,-0.23,353354.0,122729077.0,-43.75,37.5,-0.06,0.41,601919.0,104175367.0,0.0,23.076923076923084,,,,,,,1.0491803278688523,,,1.3132907158254663,,0.83,-0.45,57.0,8.0,13.636363636363647,,,36.36363636363635,,,31.818181818181813,,,50.0,,,36.36363636363635,,,45.45454545454546,,,68.18181818181819,,,109.09090909090908,,,100.0,,,95.45454545454544,,,100.0,,,95.45454545454544,,,104.54545454545456,,
643deb692229bd84d029f168,2020-05-12,1.36,1.35,1.37,1.33,143254.0,19298099.0,2.94,-0.7352941176470562,-0.01,1.07,816.0,37113673.0,0.0,3.8167938931297662,,,,,,,1.0342205323193916,,,0.7758683254168991,,1.55,1.21,42.0,7.0,-1.4814814814814836,,,-3.703703703703709,,,-3.703703703703709,,,-8.14814814814816,,,-8.14814814814816,,,-9.629629629629632,,,-11.111111111111116,,,-8.14814814814816,,,-9.629629629629632,,,-7.407407407407418,,,-7.407407407407418,,,-8.888888888888902,,,-8.14814814814816,,
643deb782229bd84d02a7ef8,2020-05-12,1.36,1.42,1.42,1.36,660248.0,92233805.0,4.44,5.185185185185182,0.07,2.25,727.0,52880894.0,0.7407407407407307,3.030303030303028,,,,,,,1.0225563909774436,,,1.6434371524953748,,2.26,1.41,55.0,0.0,4.929577464788748,,,9.859154929577477,,,4.225352112676051,,,4.225352112676051,,,2.1126760563380254,,,2.8169014084507005,,,7.746478873239448,,,5.633802816901423,,,2.1126760563380254,,,4.929577464788748,,,4.225352112676051,,,3.521126760563376,,,2.8169014084507005,,
643dea212229bd84d01e1cb4,2020-05-13,-0.22,-0.25,-0.22,-0.27,282051.0,96204535.0,-22.73,13.636363636363647,-0.03,0.33,601919.0,122729077.0,0.0,37.5,,,,,,,1.3134328358208958,,,0.9990516039051603,,0.83,-0.45,56.0,7.0,20.0,,,15.999999999999991,,,32.00000000000001,,,20.0,,,28.000000000000004,,,48.0,,,84.00000000000001,,,76.0,,,72.0,,,76.0,,,72.0,,,80.0,,,32.00000000000001,,
643deaec2229bd84d02633f9,2020-05-13,0.96,0.99,1.0,0.96,432694.0,42547014.0,4.17,3.125,0.03,2.45,600255.0,67632870.0,0.0,4.347826086956519,,,,,,,1.0185676392572949,,,0.7071301508494423,,1.23,0.97,52.0,5.0,-1.0101010101010055,,,1.0101010101010166,,,2.020202020202011,,,1.0101010101010166,,,-2.020202020202022,,,-1.0101010101010055,,,0.0,,,2.020202020202011,,,1.0101010101010166,,,6.060606060606055,,,9.090909090909104,,,14.14141414141412,,,9.090909090909104,,
643dea972229bd84d022ab31,2020-05-13,2.06,2.03,2.07,2.0,124707.0,25375219.0,3.45,0.0,0.0,0.71,600691.0,23014018.0,1.4778325123152802,1.980198019801982,,,,,,,1.0274314214463842,,,1.2219647345290996,,2.28,1.87,42.0,8.0,-2.9556650246305383,,,-2.9556650246305383,,,-3.4482758620689613,,,-2.9556650246305383,,,-4.433497536945808,,,-5.9113300492610765,,,-7.389162561576345,,,-7.881773399014769,,,-5.9113300492610765,,,-5.418719211822653,,,-5.9113300492610765,,,-5.418719211822653,,,-4.92610837438423,,
643dea212229bd84d01e1cb5,2020-05-14,-0.26,-0.3,-0.26,-0.31,304613.0,102608469.0,-20.0,20.0,-0.05,0.35,601919.0,96204535.0,4.000000000000004,18.181818181818187,,,,,,,1.3506493506493509,,,0.9887488365412472,,0.83,-0.45,55.0,6.0,-3.3333333333333326,,,10.000000000000009,,,0.0,,,6.666666666666665,,,23.33333333333334,,,53.33333333333334,,,46.66666666666668,,,43.333333333333336,,,46.66666666666668,,,43.333333333333336,,,50.0,,,10.000000000000009,,,-9.999999999999986,,
643deaec2229bd84d02633fa,2020-05-14,0.99,0.98,1.0,0.97,308972.0,30411356.0,3.03,-1.0101010101010055,-0.01,1.75,600255.0,42547014.0,0.0,3.125,,,,,,,1.044854881266491,,,0.4789335400116256,,1.23,0.97,51.0,4.0,2.0408163265306145,,,3.0612244897959107,,,2.0408163265306145,,,-1.0204081632653073,,,0.0,,,1.0204081632652962,,,3.0612244897959107,,,2.0408163265306145,,,7.14285714285714,,,10.204081632653072,,,15.306122448979576,,,10.204081632653072,,,8.163265306122458,,
643deb9b2229bd84d02be8dc,2020-05-14,1.34,1.4,1.4,1.32,696853.0,96249739.0,6.02,5.263157894736836,0.07,2.52,536.0,121361849.0,0.7518796992481258,5.51181102362206,,,,,,,1.0094161958568737,,,0.9344067645475383,,1.9,1.29,57.0,5.0,-3.5714285714285587,,,-3.5714285714285587,,,-5.714285714285705,,,-5.714285714285705,,,-8.571428571428562,,,-4.285714285714271,,,-2.142857142857124,,,-2.142857142857124,,,0.0,,,-0.7142857142857117,,,0.0,,,1.4285714285714235,,,6.428571428571428,,
643dea212229bd84d01e1cb6,2020-05-15,-0.3,-0.29,-0.27,-0.32,239916.0,80585563.0,-16.67,-3.3333333333333326,0.01,0.28,601919.0,102608469.0,0.0,15.384615384615374,,,,,,,1.2765957446808511,,,0.8133200670545979,,1.06,-0.45,59.0,5.0,13.793103448275868,,,3.4482758620689724,,,10.344827586206918,,,27.586206896551737,,,58.62068965517244,,,51.7241379310345,,,48.27586206896552,,,51.7241379310345,,,48.27586206896552,,,55.17241379310347,,,13.793103448275868,,,-6.896551724137923,,,3.4482758620689724,,
643deb682229bd84d029e90c,2020-05-15,0.99,0.99,1.03,0.99,92382.0,9302724.0,4.08,1.0204081632652962,0.01,3.21,820.0,7160075.0,1.0204081632652962,6.451612903225801,,,,,,,1.0339425587467364,,,1.2091489152841857,,1.36,0.84,57.0,5.0,2.020202020202011,,,-3.030303030303028,,,-2.020202020202022,,,-7.07070707070706,,,-12.12121212121212,,,-13.131313131313128,,,-9.090909090909085,,,-8.080808080808078,,,-9.090909090909085,,,-4.040404040404044,,,-1.0101010101010055,,,-1.0101010101010055,,,2.020202020202011,,
643deba02229bd84d02c20d0,2020-05-15,1.16,1.07,1.16,1.07,293121.0,32143724.0,7.96,-5.309734513274322,-0.06,3.55,509.0,15143321.0,2.6548672566371723,5.454545454545445,,,,,,,1.0288248337028825,,,1.2628660611289368,,2.68,0.92,55.0,2.0,-4.672897196261683,,,-9.345794392523375,,,-14.018691588785048,,,-9.345794392523375,,,-4.672897196261683,,,-9.345794392523375,,,-4.672897196261683,,,-1.869158878504673,,,-4.672897196261683,,,0.0,,,0.9345794392523477,,,3.738317757009346,,,5.607476635513997,,
643deb9b2229bd84d02be8dd,2020-05-15,1.45,1.35,1.45,1.34,693695.0,96360396.0,7.86,-3.5714285714285587,-0.05,2.51,536.0,96249739.0,3.571428571428581,8.208955223880587,,,,,,,1.074074074074074,,,0.9319473366024048,,1.9,1.29,56.0,4.0,0.0,,,-2.222222222222225,,,-2.222222222222225,,,-5.185185185185192,,,-0.7407407407407418,,,1.4814814814814836,,,1.4814814814814836,,,3.703703703703698,,,2.962962962962945,,,3.703703703703698,,,5.185185185185182,,,10.370370370370363,,,15.555555555555545,,
643deb482229bd84d028bdea,2020-05-18,1.42,1.39,1.42,1.39,71096.0,9984701.0,2.13,-1.4184397163120588,-0.02,0.17,982.0,12546463.0,0.7092198581560183,2.898550724637694,,,,,,1.017515923566879,1.0179211469534049,1.0003982477100757,50782.85714285714,0.6453372666931412,1.270777784081239e-05,1.51,1.06,49.0,41.0,-0.7194244604316502,,,-0.7194244604316502,,,-2.877697841726601,,,-2.877697841726601,,,-7.194244604316536,,,-5.035971223021574,,,-4.316546762589912,,,-5.755395683453224,,,-5.755395683453224,,,-3.597122302158262,,,-3.597122302158262,,,-2.1582733812949506,,,-3.597122302158262,,
643deb0a2229bd84d0274ee7,2020-05-18,1.85,1.82,1.85,1.82,35710.0,6539574.0,1.62,-1.6216216216216273,-0.03,0.29,600121.0,12260861.0,0.0,2.77777777777779,,,,,,1.0042219541616404,1.012311901504788,1.0080559355525156,19372.51356238698,0.8734201209482637,4.508553410663585e-05,2.2,1.74,39.0,4.0,0.0,,,-1.098901098901095,,,-1.6483516483516536,,,-4.395604395604402,,,-4.395604395604402,,,-3.296703296703296,,,-1.6483516483516536,,,-2.7472527472527486,,,-2.7472527472527486,,,-0.5494505494505475,,,0.0,,,0.0,,,2.19780219780219,,
643deaec2229bd84d026312e,2020-05-18,2.11,2.09,2.13,2.08,269236.0,67473312.0,2.44,1.951219512195124,0.04,0.4,600256.0,30556701.0,2.926829268292685,3.431372549019596,,,,,,1.009569377990431,1.0193236714975846,1.0096618357487923,129440.3846153846,1.4930369840471032,1.1534553056864516e-05,2.62,2.08,55.0,1.0,0.0,,,3.827751196172247,,,4.784688995215314,,,1.9138755980861344,,,6.220095693779926,,,6.220095693779926,,,6.220095693779926,,,6.220095693779926,,,6.220095693779926,,,8.133971291866015,,,10.526315789473696,,,11.004784688995215,,,9.569377990430628,,
643deb8f2229bd84d02b7617,2020-05-19,1.56,1.53,1.57,1.49,163915.0,25161872.0,5.26,0.6578947368421018,0.01,2.18,595.0,19759326.0,2.631578947368429,7.586206896551739,,,,,,0.992226148409894,1.0399999999999998,1.0481481481481478,104330.62234794909,1.139380627088572,1.0920864856807496e-05,2.36,1.48,57.0,2.0,0.6535947712418277,,,-3.26797385620915,,,-2.614379084967322,,,-3.26797385620915,,,-0.6535947712418277,,,-0.6535947712418277,,,-1.9607843137254943,,,-2.614379084967322,,,-1.3071895424836666,,,0.6535947712418277,,,1.3071895424836557,,,6.5359477124183,,,11.764705882352944,,
643deaf32229bd84d026772d,2020-05-19,2.55,2.47,2.55,2.45,173461.0,43809461.0,4.0,-1.19999999999999,-0.03,0.97,600220.0,98922738.0,2.0000000000000018,6.25,,,,,,1.1129970902036856,1.069182389937107,0.9606335895644073,74589.05876731966,0.8022152593911506,1.0755133160932606e-05,3.32,2.37,59.0,3.0,-0.4048582995951455,,,-0.8097165991902799,,,-4.453441295546567,,,-0.4048582995951455,,,2.8340080971659853,,,3.643724696356277,,,3.643724696356277,,,5.263157894736836,,,4.048582995951411,,,2.8340080971659853,,,0.4048582995951344,,,1.61943319838056,,,2.8340080971659853,,
643deac52229bd84d02497f4,2020-05-19,2.63,2.66,2.68,2.57,599251.0,160087385.0,4.2,1.526717557251911,0.04,4.1,600467.0,134646459.0,0.3816793893129722,3.9525691699604737,,,,,,1.0176268271711093,1.0174081237911026,0.9997850848914678,230481.15384615384,1.2657634013862646,5.491830374257678e-06,3.18,2.45,51.0,26.0,-1.5037593984962403,,,-4.511278195488721,,,-6.3909774436090245,,,-4.887218045112796,,,-4.887218045112796,,,-0.7518796992481258,,,-1.8796992481203143,,,-1.1278195488721887,,,1.1278195488721776,,,-0.375939849624074,,,-1.1278195488721887,,,5.263157894736836,,,1.1278195488721776,,
643deabd2229bd84d024410c,2020-05-20,3.09,2.95,3.09,2.93,103294.0,53624014.0,5.26,-2.960526315789469,-0.09,0.48,600507.0,99464550.0,1.6447368421052655,3.3444816053511683,,,,,,1.0361400894187778,1.037783375314861,1.001585968840377,34909.725873075484,0.8553376834155875,2.4501415064828e-05,4.09,2.89,34.0,7.0,0.6779661016949268,,,-2.3728813559322104,,,-1.016949152542379,,,-1.3559322033898311,,,0.0,,,1.0169491525423568,,,-2.033898305084747,,,0.0,,,2.033898305084736,,,3.050847457627115,,,6.440677966101682,,,3.050847457627115,,,2.372881355932188,,
643deaf52229bd84d0268ace,2020-05-20,3.2,3.15,3.2,3.13,19402.0,6117106.0,2.2,-0.9433962264151052,-0.03,0.38,600212.0,10091968.0,0.6289308176100628,2.564102564102577,,,,,,1.008050402520126,1.0000000000000002,0.9920138888888892,6109.797060881737,0.5157294560146729,8.441024323322538e-05,3.78,3.01,17.0,45.0,-0.3174603174603052,,,-0.6349206349206327,,,-0.6349206349206327,,,0.0,,,0.3174603174603163,,,0.9523809523809712,,,0.9523809523809712,,,1.269841269841265,,,1.587301587301604,,,1.904761904761898,,,0.9523809523809712,,,6.0317460317460325,,,6.0317460317460325,,
643deba02229bd84d02c20d4,2020-05-21,0.97,0.97,0.97,0.97,129686.0,12579575.0,0.0,5.434782608695654,0.05,1.57,509.0,2901864.0,5.434782608695654,5.434782608695654,,,,,,0.9009287925696592,0.982278481012658,1.0902953586497892,123641.31355932202,1.0117629160953594,8.183048909537218e-06,2.68,0.94,51.0,2.0,5.154639175257736,,,0.0,,,5.154639175257736,,,8.247422680412386,,,5.154639175257736,,,10.309278350515472,,,11.340206185567014,,,14.432989690721666,,,16.494845360824726,,,22.68041237113403,,,28.865979381443307,,,35.05154639175259,,,42.26804123711339,,
643dea3f2229bd84d01f50ad,2020-05-21,1.29,1.28,1.3,1.27,219852.0,28185859.0,2.34,0.0,0.0,0.21,601258.0,42665720.0,0.78125,3.200000000000003,,,,,,0.9999999999999998,1.0137524557956776,1.013752455795678,171313.24675324676,0.7234127264860098,4.222748329135263e-06,1.3,1.13,22.0,56.0,-0.78125,,,-1.5625,,,-0.78125,,,-2.34375,,,-3.125,,,-2.34375,,,-2.34375,,,-3.125,,,-3.125,,,-3.125,,,-1.5625,,,-3.125,,,-3.90625,,
643deb8f2229bd84d02b7619,2020-05-21,1.54,1.48,1.55,1.48,71419.0,10737700.0,4.55,-3.8961038961038974,-0.06,0.95,595.0,18013068.0,0.0,2.6666666666666616,,,,,,1.0043478260869565,1.018181818181818,1.0137741046831954,46679.08496732027,0.5901189632699096,1.2642042226899867e-05,2.36,1.48,55.0,0.0,0.6756756756756799,,,0.0,,,2.7027027027026973,,,2.7027027027026973,,,1.3513513513513598,,,0.6756756756756799,,,2.02702702702704,,,4.054054054054057,,,4.729729729729737,,,10.135135135135132,,,15.540540540540547,,,21.62162162162162,,,27.702702702702695,,
643deba02229bd84d02c20d5,2020-05-22,1.02,1.02,1.02,0.97,415592.0,42169495.0,5.15,5.154639175257736,0.05,5.03,509.0,12579575.0,5.154639175257736,5.154639175257736,,,,,,0.9683544303797468,1.0381679389312977,1.072094995759118,402618.7298170075,2.392681340065518,5.9427969015574745e-06,2.68,0.94,50.0,1.0,-4.90196078431373,,,0.0,,,2.941176470588247,,,0.0,,,4.90196078431373,,,5.882352941176472,,,8.823529411764719,,,10.78431372549018,,,16.66666666666665,,,22.549019607843142,,,28.431372549019617,,,35.29411764705881,,,28.431372549019617,,
643deb782229bd84d02a7f00,2020-05-22,1.55,1.5,1.58,1.48,446086.0,67184013.0,6.54,-1.9607843137254943,-0.03,1.52,727.0,69617580.0,1.3071895424836557,6.164383561643838,,,,,,1.044943820224719,1.0455311973018553,1.000562113546937,300282.2737471952,1.196323489480216,3.983996372984005e-06,2.68,1.41,59.0,16.0,-3.3333333333333326,,,-0.666666666666671,,,-1.3333333333333308,,,-2.0000000000000018,,,-2.6666666666666727,,,0.0,,,1.333333333333342,,,0.0,,,-0.666666666666671,,,0.6666666666666599,,,3.333333333333344,,,0.0,,,0.6666666666666599,,
643deb5c2229bd84d0297c00,2020-05-22,1.96,2.04,2.04,1.96,19709.0,3997201.0,4.12,5.154639175257736,0.1,0.52,890.0,21112355.0,1.0309278350515427,2.083333333333326,,,,,,0.8689655172413793,0.9739130434782612,1.120772946859904,8842.522432701895,0.3094350286920957,3.4993977232981204e-05,3.03,1.97,44.0,1.0,-1.9607843137254943,,,-0.4901960784313819,,,1.4705882352941124,,,-0.9803921568627416,,,-0.9803921568627416,,,1.4705882352941124,,,3.431372549019596,,,4.411764705882337,,,8.823529411764719,,,11.274509803921571,,,9.80392156862746,,,11.274509803921571,,,9.80392156862746,,
643deba72229bd84d02c66b2,2020-05-22,2.01,2.09,2.18,1.86,186949.0,91995174.0,16.49,7.731958762886593,0.15,3.95,408.0,78879135.0,3.6082474226804,18.934911242603537,,,,,,1.488888888888889,1.1388101983002832,0.7648725212464589,136348.54132901135,0.9181133761903124,6.733576811613183e-06,5.85,2.0,54.0,1.0,-3.349282296650713,,,-11.961722488038262,,,-0.4784688995215225,,,11.004784688995215,,,23.444976076555047,,,36.36363636363637,,,50.23923444976077,,,64.59330143540672,,,79.9043062200957,,,64.11483253588518,,,49.282296650717726,,,59.33014354066988,,,45.45454545454546,,
643deaec2229bd84d0263401,2020-05-25,0.99,1.01,1.01,0.98,213358.0,21364008.0,3.03,2.020202020202011,0.02,1.21,600255.0,17543463.0,0.0,1.0204081632652962,,,,,,1.0022497187851518,1.00507614213198,1.0028200789622113,215030.45912653973,1.0271423069516656,4.776729357896313e-06,1.54,1.01,56.0,0.0,-0.990099009900991,,,3.960396039603964,,,6.930693069306937,,,11.88118811881187,,,6.930693069306937,,,4.950495049504955,,,9.90099009900991,,,8.910891089108919,,,6.930693069306937,,,7.920792079207928,,,7.920792079207928,,,6.930693069306937,,,5.940594059405946,,
643deaaa2229bd84d0237765,2020-05-25,1.45,1.52,1.52,1.41,82600.0,12364298.0,7.59,4.827586206896561,0.07,0.47,600595.0,11028491.0,0.0,3.571428571428581,,,,,,0.9560439560439562,0.9965635738831614,1.042382588774341,54701.9867549669,0.7607854695501602,1.3907821537781376e-05,1.79,1.48,38.0,22.0,0.0,,,-1.9736842105263164,,,1.3157894736842035,,,-0.6578947368421018,,,-0.6578947368421018,,,-1.3157894736842146,,,3.289473684210531,,,2.631578947368429,,,4.605263157894735,,,4.605263157894735,,,5.92105263157896,,,3.289473684210531,,,2.631578947368429,,
643deb9b2229bd84d02be8e4,2020-05-26,1.37,1.37,1.39,1.35,258270.0,35362248.0,2.92,0.0,0.0,0.93,536.0,50548466.0,0.0,3.007518796992481,,,,,,1.0181668042939722,1.0300751879699246,1.011695906432748,192101.65289256204,0.9360194618984412,4.872521645724386e-06,2.24,1.37,56.0,0.0,2.1897810218977964,,,1.4598540145985162,,,2.1897810218977964,,,3.649635036496335,,,8.75912408759123,,,13.868613138686126,,,19.70802919708028,,,25.547445255474432,,,18.978102189781,,,13.138686131386844,,,18.978102189781,,,16.788321167883204,,,15.328467153284665,,
643deae82229bd84d0260191,2020-05-26,1.46,1.45,1.46,1.4,68947.0,9883239.0,4.14,0.0,0.0,0.61,600280.0,12781407.0,0.6896551724137945,5.797101449275366,,,,,,1.0273651290070365,1.0373001776198931,1.0096704164199726,48516.262705238456,1.101117135533534,2.269583587308433e-05,1.75,1.43,56.0,24.0,2.758620689655178,,,1.379310344827589,,,0.6896551724137945,,,0.6896551724137945,,,5.517241379310356,,,5.517241379310356,,,11.03448275862069,,,6.896551724137945,,,2.758620689655178,,,4.137931034482767,,,4.827586206896561,,,2.758620689655178,,,2.758620689655178,,
